formula,target
Ru1Al1Ce,False
O1Cl1Cr,False
Sb1Zr1Ge,False
Ga1Ni1Yb,False
Pd1S1Sb,False
Cd1P1Li,True
Tb1Mn1Si,False
Cl1O1La,False
Ni1Si1Fe,False
Ag1Tm1Pb,False
Cr1Si1Hf,False
K1Mn1Sb,False
Zr1Si1Re,False
As1Pt1Y,False
Na1O1Cu,False
Zn1Ga1Dy,False
Ir1Y1Si,False
Y1S1P,False
Ce1Pb1Ag,False
Si1Fe1Co,False
P1Ir1Nd,False
P1Nb1Se,False
Se1Fe1As,False
Si1Ag1Gd,False
Lu1Pt1As,False
Gd1Ti1Ge,False
Se1Bi1Ir,False
As1Te1Ti,False
Nd1Tl1Cd,False
F1S1Pr,False
Zn1Al1Tm,False
Ce1Ag1Ge,False
Tm1Ag1Ge,False
Ce1Rh1Sn,False
Sn1Tb1Mg,False
Zn1La1Tl,False
Li1Yb1Pb,False
Lu1Ge1Co,False
Ge1Ba1Pt,False
Pd1P1Ba,False
Hf1Fe1Ge,False
Er1Ir1Ge,False
Br1Cl1Ba,False
Cu1Sr1N,False
Pd1Ge1Tb,False
Ca1Ga1N,False
K1Hg1Sb,False
Ce1Sb1Au,False
Ce1Au1Pb,False
Er1Ga1Zn,False
Pd1La1Tl,False
Ir1Si1Sc,False
Ge1Ni1Ca,False
Pt1Sn1Yb,False
Na1S1Au,False
Pd1Tl1Sm,False
Mn1Cu1As,False
Mg1Yb1Ag,False
Fe1Si1Yb,False
As1Mn1Li,False
Sc1Ge1Sm,False
Ti1Ge1Pd,False
K1Cu1O,False
Sn1Pt1Sm,False
S1P1Sm,False
O1Sc1I,False
Tm1P1Ni,False
Ni1P1Er,False
Au1Al1Ca,False
Sm1Si1Al,False
Cu1Lu1Sn,False
Ce1Sn1Mg,False
La1As1Rh,False
F1S1La,False
Te1Sb1Pd,False
P1Ba1Na,False
Rb1Mn1Bi,False
Se1Os1P,False
Li1Sn1Ho,False
Cu1Sm1Sn,False
Si1Sr1Ca,False
Ce1Ni1Zn,False
Sr1In1Ge,False
Pt1Hf1Ge,False
Ge1Ba1Cd,False
Au1Ge1Pr,False
Pd1Zn1Eu,False
Ba1Pt1Ge,False
Au1Tb1Ge,False
Pd1Er1In,False
Cu1O1Cs,False
Br1F1Ba,False
Si1Pd1Er,False
Sb1Ge1Zr,False
Ni1Ca1Ge,False
Gd1Pd1Sn,False
Si1Ce1Cu,False
Rh1Sn1Er,False
Ce1Al1Co,False
Cu1Al1Pr,False
O1Cl1Eu,False
Cd1Gd1Ga,False
Br1S1Cr,False
Dy1Cd1Cu,False
Pr1P1Pd,False
Eu1Sn1Zn,False
Y1Ni1Sn,False
Sm1S1As,False
Ge1Pd1Ni,False
Ge1Ni1Hf,False
Hf1Ni1Al,False
Mn1Ge1Mg,False
Pt1P1Y,False
Co1Ge1Y,False
Sb1K1Mn,False
Co1Dy1Ga,False
Pt1Ge1Sr,False
Zr1S1Si,False
Si1Ca1Mn,False
Eu1Cd1Au,False
O1La1I,False
O1Lu1Br,False
Yb1Rh1Ge,False
Ho1Cl1O,False
Sm1Cu1Al,False
Sc1Ge1Pr,False
Ga1Zr1Ni,False
Na1K1O,False
Pd1As1Yb,False
Ge1Sb1Ti,False
Sn1Ga1Eu,False
Nd1Sn1Ni,False
Pd1Sm1As,False
Ca1Cd1Sn,False
Y1Al1Au,False
Se1Cu1Ag,False
Gd1Co1Si,False
Au1P1Eu,False
Er1I1Se,False
Ir1Ge1Ce,False
O1In1Cl,False
In1Ce1Cu,False
Ho1Ge1Ir,False
Er1Mg1Ag,False
Ni1Ge1Y,False
P1Ir1Ce,False
Ge1Nd1Ir,False
Os1Sb1Te,False
Ni1Ta1B,False
Bi1Cu1Sr,False
Pd1Mn1As,False
Na1Be1Sb,False
Sn1Ba1Zn,False
Ir1Sm1In,False
Zn1Au1Eu,False
Zn1Pd1Nd,False
Mn1As1V,False
Hg1Te1Br,False
I1Hf1N,False
Ho1Si1Cu,False
B1Al1Mo,False
Nb1Ge1Fe,False
S1Si1Zr,False
Sc1Pd1Si,False
F1Br1Cs,False
P1Pd1Ba,False
Ti1N1Cl,False
Ge1Zr1Sb,False
Sm1Ir1Sb,False
Ag1Er1Sn,False
Tl1Zn1Gd,False
Ga1Nd1Pd,False
As1Sr1Pt,False
Cu1Sr1Sb,False
Ge1Co1Er,False
Ca1Sn1Cu,False
Sn1Au1Ce,False
Te1Cs1Au,False
Sm1Pt1Mg,False
Nb1Sc1N,False
Zr1Cu1Ge,False
Br1Te1Hg,False
Ag1K1O,False
P1Ni1Nd,False
Zr1N1I,False
P1Pt1Sc,False
I1Se1Bi,False
Pt1Ga1Sm,False
Si1Ti1Pt,False
Te1Fe1As,False
Ca1Ge1Ga,False
Cd1Sb1Ag,True
Ni1Y1Ga,False
Tm1Co1C,False
Sm1Ir1In,False
Cu1N1Sr,False
Pd1Mg1Sm,False
Nd1Ru1Si,False
C1N1Br,False
Sm1P1Pd,False
Sn1Rh1Sm,False
Bi1Sm1Rh,False
Ga1Cd1Er,False
Ge1Tm1Ni,False
Cd1Ge1Ca,False
Si1Sc1Ir,False
Si1Rh1Hf,False
Pt1La1Sn,False
Cd1Er1Ga,False
N1Ni1Ca,False
Sn1Ce1Ru,False
Rh1Ga1Zr,False
N1Ti1I,False
Mg1Sn1Ho,False
Ag1Pb1Gd,False
Te1P1Ir,False
Pt1Eu1Sn,False
Al1Y1Pd,False
Zn1Er1Tl,False
Sn1Zn1Sm,False
Tb1Pd1Ga,False
Au1Pb1La,False
Zn1Tl1La,False
Pd1Cd1La,False
In1Zn1Er,False
Te1Ag1Tl,False
Ge1Cu1Ca,False
Cs1O1Ag,False
Au1Ca1Sb,False
Ge1La1Mn,False
Ge1Mn1Ce,False
Al1Ge1Lu,False
Gd1In1Ni,False
Pt1Dy1Ge,False
P1Tm1S,False
O1Br1Bi,False
Gd1Pt1Mg,False
Pb1Au1La,False
Ge1Lu1Ni,False
Hf1Co1As,False
Ir1Se1Sb,False
Ca1Si1Al,False
Li1Zn1Sb,False
Nd1Sc1Ge,False
Pb1Y1Pd,False
Ge1Ce1Ti,False
Se1Tb1As,False
Zn1Sc1Pt,False
Ca1Si1Pd,False
Sc1Ge1Ir,False
Mn1Li1As,False
Sn1Ga1Sr,False
Br1Lu1O,False
As1Ho1Pd,False
Zr1S1Ge,False
Cd1Tl1Nd,False
Sn1Pt1Gd,False
Pr1O1I,False
Ca1Pb1Pd,False
S1P1Gd,False
Rh1As1Ce,False
Ge1Yb1Ni,False
Er1Ge1Ir,False
Yb1Pd1As,False
Fe1Li1P,False
Ge1Tb1Ag,False
Pr1Li1Ge,False
Y1Co1Ge,False
Gd1Cd1Cu,False
Er1O1F,False
Pt1Mg1Nd,False
Pt1In1Sm,False
S1Br1Nd,False
P1Se1Pd,False
Fe1Mn1As,False
Sn1Pr1Au,False
Si1Au1Yb,False
Sb1Rh1Se,False
Yb1Mg1Pb,False
Ti1Ga1Pt,False
Cu1Mn1P,False
Zr1Sb1Lu,False
Pt1Sb1Fe,False
Ti1Cr1As,False
Dy1Ni1Ga,False
Mn1Ge1Dy,False
Zr1Ge1V,False
Sr1Hg1Pb,False
Ga1Nd1Pt,False
Zr1P1Nb,False
Si1Ni1Ti,False
Tl1Pd1Ce,False
Cr1Co1Si,False
Bi1Ca1Cu,False
N1Co1Ba,False
Si1Ni1Fe,False
Ga1Ce1Rh,False
Pd1Zr1As,False
Ga1Cu1Hf,False
As1Nb1Ge,False
Yb1Fe1Si,False
Ge1Tb1Pt,False
Zn1Rh1Ce,False
Rh1Zn1Pr,False
Fe1Ge1Si,False
Eu1F1O,False
Ga1Sm1Zn,False
Ge1Tb1Ni,False
Ti1Mn1Ge,False
Ni1Se1As,False
Sb1Au1Yb,False
Ce1Cd1Au,False
Co1Er1Ge,False
As1Se1Er,False
In1Rh1Tb,False
Ce1Ga1Pd,False
P1Eu1Au,False
La1Sb1Ni,False
Ru1La1Si,False
Ga1Pt1Ce,False
Au1Ge1Ca,False
Lu1Ge1Ti,False
Ce1Tl1Pd,False
Mg1Tb1Ni,False
Cr1Sb1Pt,False
Ga1Sm1Cd,False
Ge1Ta1Mn,False
Pt1Ba1As,False
Zr1Ni1Si,False
Ge1Mn1Nb,False
Nb1Si1Pd,False
Ag1Tl1Te,False
Sb1Au1Eu,False
Se1La1Sb,False
Ge1Pr1Co,False
Mo1Br1S,False
Pd1B1Ir,False
Ga1Ge1Eu,False
Ho1P1S,False
As1Pr1S,False
Li1S1K,False
Mn1Si1Y,False
Y1Sb1Pt,True
Gd1Zn1Ni,False
C1Er1Co,False
Cu1Er1Si,False
In1Pd1Yb,False
Sm1Ni1Sn,False
Mn1Sb1Au,True
Yb1Ni1Al,False
Nb1Pt1Si,False
Mg1Ba1Sn,False
Sn1Dy1Co,False
Sn1Sr1Ga,False
Dy1Ag1Mg,False
Cu1Si1Ti,False
Pt1Si1Ca,False
Mn1Sb1Ir,True
La1O1S,False
Yb1Sb1Ir,False
Cu1Se1Ag,False
Pr1Pb1Au,False
C1N1I,False
Ag1Ba1Bi,False
Tb1C1Co,False
Li1P1Mn,False
Se1F1Nd,False
Lu1Ag1Si,False
Mn1Sb1Rh,True
Ge1Dy1Ir,False
Sn1Gd1Cu,False
F1O1Nd,False
Ni1Tb1Mg,False
Ga1Pt1Er,False
P1Ni1S,False
Na1Bi1Mn,False
Ce1Rh1Pb,False
P1Cr1Ni,False
Fe1P1Se,False
Au1Cd1Yb,False
Eu1Mg1Si,False
Te1Sb1Ru,False
Ir1P1Sc,False
Pd1Tm1Ga,False
Al1Ni1Nd,False
Ga1Sc1Pt,False
Tb1Ru1Si,False
O1Cl1Sb,False
Ag1Gd1Mg,False
Tm1Pd1Ga,False
Sm1Si1Co,False
Rh1Se1P,False
Yb1Cd1Au,False
P1Mn1Na,False
Cr1Ti1P,False
Zr1Ga1Au,False
Dy1Ge1Cu,False
Ce1In1Ir,False
Zn1Pd1Y,False
Ba1Li1Si,False
Ge1Dy1Ni,False
Yb1Sn1Hg,False
I1Bi1S,False
Tb1Ti1Si,False
Ni1Zr1Ga,False
Sb1Tb1Zr,False
Pr1Ge1Au,False
Pr1Al1Ni,False
Si1Co1Dy,False
P1Gd1Ni,False
Hf1Os1P,False
Ce1Al1Rh,False
Fe1Ni1As,False
Al1Lu1Pd,False
Sr1Sn1Pt,False
Gd1Ga1Mg,False
Ta1Si1Fe,False
In1Lu1Au,False
Tm1Ru1Si,False
F1Te1Nd,False
Eu1Zn1Pt,False
Co1Hf1As,False
Er1Ni1Zn,False
Pt1Eu1Si,False
Mg1Pb1Yb,False
Ge1Hf1Mn,False
Ce1In1Ni,False
Gd1P1S,False
Si1Rh1Sc,False
Pd1Ge1Yb,False
Rh1Ge1Ti,False
Pt1Zn1Eu,False
Sn1Ho1Ir,False
Se1Si1Pt,False
P1Pr1Pd,False
Dy1Li1Sn,False
As1Co1Li,False
Nb1Co1Sn,True
Sb1Cu1Ba,False
Sb1Nb1Si,False
Mn1Si1Ce,False
Ru1Pr1Si,False
As1Ni1Ti,False
Sb1Os1Se,False
Si1Sc1Ce,False
Yb1As1S,False
Co1Ge1Nb,False
Ga1Sm1Ni,False
Cu1Sn1Sc,False
Au1Yb1Mg,False
Y1Ge1Li,False
Mn1Nb1P,False
Ge1Ho1Sn,False
La1O1I,False
Ge1Zr1Rh,False
Rh1Sn1Lu,False
Rh1Yb1Ge,False
Sm1Zn1Pd,False
Si1Al1Y,False
Re1Hf1Si,False
Bi1Mn1Rb,False
Ge1Eu1Cu,False
P1Li1Ba,False
Zr1Sb1Y,False
Pr1Co1P,False
Zr1Se1Ge,False
Fe1S1As,False
Au1In1Yb,False
Bi1Ag1Sr,False
Ge1Hf1Pd,False
Ge1Ti1Ce,False
Ca1Mn1Si,False
Co1C1Gd,False
Eu1Ag1As,False
Br1Pb1Cl,False
Na1N1C,False
P1Pd1Nd,False
Os1P1Hf,False
Br1O1Nd,False
Au1Li1Sn,False
Al1Zn1Y,False
Sn1Au1Tb,False
Ge1Nb1Fe,False
Lu1Pd1Ga,False
Mg1Ca1Ge,False
Pt1As1Y,False
Mg1Ga1Gd,False
Sn1Zn1Tb,False
Ca1Ga1Pt,False
Ir1Ge1Sm,False
Sn1Ir1Lu,False
Tm1Rh1Sn,False
Ag1Eu1Bi,False
Eu1Pd1Ge,False
Sm1In1Zn,False
Cl1Yb1F,False
I1Bi1Te,False
Sn1Cu1Tb,False
P1Eu1Pt,False
Zn1Ni1Ce,False
Er1Ag1Ge,False
As1Co1Ni,False
Ba1Pb1Zn,False
Ni1S1P,False
O1Nd1Cl,False
Er1Co1Ge,False
Mn1Na1Sb,False
Ni1Dy1P,False
Y1Co1Sn,False
Ga1Pd1Nd,False
La1Pd1In,False
Br1O1Bi,False
La1Pd1Sn,False
Li1Sn1Dy,False
Sb1Yb1Ag,False
Cu1Ti1Sn,False
Ni1Ce1Ga,False
Sm1Ni1Al,False
K1Sn1As,False
Pr1Se1Sb,False
Sr1Ga1Ge,False
Li1Ga1Ge,False
Ho1Ge1Ag,False
Mn1Sn1Pt,True
Zn1Gd1Ga,False
Ho1S1P,False
Pt1Ge1Se,False
Ga1Ni1Nd,False
Sb1Eu1Cu,False
Se1Sm1As,False
P1Ni1Nb,False
Ru1Er1Ge,False
Cl1O1Sm,False
Au1Sn1Sr,False
Ga1Sn1Sr,False
Au1In1Tb,False
Mg1Nd1Pt,False
Si1Fe1Tb,False
Mn1K1Bi,False
O1Lu1I,False
In1Y1Pd,False
Fe1Si1Zr,False
Zn1Ba1Si,False
Pr1Sn1Mg,False
As1Zn1K,False
Fe1O1Cl,False
Ge1Ag1Dy,False
Ho1Ir1Si,False
Sb1O1F,False
Gd1S1F,False
Yb1Ni1Ga,False
O1Cu1Cs,False
P1S1Pd,False
Cu1Tm1Ge,False
Ni1Eu1Ge,False
Cl1Te1Cu,False
La1Pb1Cu,False
Pr1Mg1Sn,False
Tm1Ge1Mn,False
Cu1As1Sr,False
Sb1Sm1Te,False
Ho1In1Cu,False
Eu1Sn1Hg,False
Sm1Au1In,False
Rh1Sn1La,False
B1C1Pr,False
Ir1Ge1Ti,False
Os1Zr1As,False
Ge1Tb1Au,False
Ge1Hf1V,False
O1Rb1Li,False
Nd1Mg1Pt,False
P1Ni1Gd,False
Au1Sn1Y,False
Cu1Si1Sc,False
S1Ni1As,False
Pt1Y1P,False
Si1Lu1Au,False
Ca1Al1Pd,False
Bi1Cl1O,False
Hg1Sr1Sn,False
Sm1Ge1Ni,False
Au1Dy1Sn,False
Ba1Co1N,False
Pb1Sm1Cu,False
Ti1Fe1Si,False
Cu1Cl1Te,False
Si1Cr1Ni,False
La1Tl1Cd,False
Be1Al1B,True
Mn1Pt1Sb,True
Ge1Mn1Tb,False
As1Pd1Tm,False
Sn1Er1Mg,False
Tb1Mg1Sn,False
Au1Pb1Nd,False
Ce1Ga1Ag,False
Gd1Zn1Al,False
P1Eu1Ir,False
Si1Pt1Ho,False
V1Cl1O,False
Nb1Ni1P,False
Pr1Pt1Ge,False
In1Cu1Ho,False
Ni1Sn1Er,False
Mg1Zn1Y,False
Os1Si1Zr,False
Li1Be1Sb,False
P1Ba1Pd,False
In1Pd1Pr,False
Ni1As1Rh,False
P1Ni1Lu,False
Ho1Ga1Pd,False
Lu1As1Pd,False
In1Zn1Nd,False
Pt1In1Dy,False
Gd1Pb1Pd,False
In1Cl1Te,False
Pd1Ga1Lu,False
P1Au1Eu,False
Nd1F1Se,False
Sc1Si1Pt,False
Ni1Hf1Si,False
Sn1Er1Li,False
Pd1As1Se,False
Pt1Sm1Ga,False
Yb1Ag1Mg,False
Cr1Pd1P,False
Sn1Mg1Ca,False
Sb1Sr1Li,False
Ti1P1Cr,False
Sn1Cd1Ca,False
Rh1P1Ta,False
Na1Rb1S,False
Sn1Nd1Ni,False
Co1Ga1Er,False
Si1La1Mn,False
Se1Pd1P,False
In1Ca1Pt,False
Ho1Sn1Rh,False
Cs1Te1Na,False
Nb1P1Co,False
Eu1Ge1Ni,False
K1Au1Te,False
Zr1P1Ru,False
Gd1Ge1Ag,False
Pr1Ag1Sn,False
Si1Os1Hf,False
Ag1Cu1Se,False
Ge1Sm1Ir,False
Lu1Sn1Ir,False
Sb1Nb1Ge,False
Au1Dy1In,False
Co1Si1Er,False
As1Rh1Cr,False
Dy1Cu1Al,False
P1Ir1Sr,False
Si1Fe1Ge,False
P1Os1S,False
Te1Hg1Br,False
As1Y1S,False
Y1C1B,False
C1Co1Gd,False
Tm1Co1Ge,False
Ge1Eu1Pt,False
Pd1Er1Mg,False
Mg1Sm1Pd,False
Pd1As1Ba,False
Sn1Ag1Er,False
Sm1Sb1Te,False
Pb1F1Br,False
Ce1Al1Cu,False
Ge1Eu1Ga,False
Si1Ir1Gd,False
Dy1Au1Sn,False
Ir1Eu1P,False
Ho1Pd1Zn,False
Ge1Pr1Sc,False
Se1Sb1Ir,False
Ge1Yb1Pt,False
P1K1Zn,False
Dy1Bi1Rh,False
Ni1Nd1P,False
Y1Mn1Ge,False
Mo1Hf1P,False
Pt1Er1Ge,False
Sm1Sn1Rh,False
Sm1Ge1Co,False
Al1Ni1Er,False
Tl1Pd1Ho,False
Au1Lu1Al,False
Sn1Eu1Cd,False
Sn1Mg1Nd,False
Ag1Sm1Pb,False
Ba1Pt1Sb,False
Ba1As1Au,False
Eu1Mg1Pd,False
Ni1Pd1Te,False
Au1La1Pb,False
As1Se1Ag,False
Te1Na1Au,False
P1Mg1K,False
Ge1Sc1La,False
Ho1Ge1Ti,False
Ag1Ge1Dy,False
Rh1P1Ni,False
Pb1Yb1Li,False
F1Bi1O,False
Eu1Sn1Pt,False
Hf1Pd1Ga,False
Si1Cr1Nb,False
O1Yb1Br,False
Sm1Ti1Ge,False
Tb1Zn1Pd,False
Pd1La1Mg,False
Mo1N1Ta,False
S1P1Y,False
Yb1Al1Cu,False
Ti1Ge1Os,False
Ho1Mg1Au,False
Sb1O1Cl,False
I1Sb1Se,False
Ge1Al1Tm,False
Sn1Ba1Hg,False
Sc1La1Ge,False
Sn1Rh1Tb,False
Ge1Ti1Gd,False
Cd1Ca1Pb,False
Sc1Ir1P,False
O1K1Cu,False
Nd1Cu1Al,False
Al1Yb1Ga,False
Sb1Ce1Au,False
Te1Tl1Ag,False
O1Y1F,False
Si1Mn1Ce,False
Zn1Ce1Ge,False
Y1Ni1Ga,False
Br1Te1In,False
Tl1Ag1Te,False
Pd1Pr1Hg,False
C1Se1N,False
I1O1Tm,False
Nd1Cd1Ga,False
Li1O1K,False
In1La1Au,False
Lu1Al1Au,False
In1Cu1Tb,False
Rh1Y1Ge,False
P1Ag1Ca,False
Sb1Fe1S,False
Er1Pt1In,False
As1Cr1Ti,False
Rh1Zn1Ho,False
Rh1In1Sm,False
Eu1I1O,False
Dy1Ag1Ge,False
Dy1Ge1Rh,False
Mg1Ba1Si,False
Zn1Er1Al,False
Ca1Pd1Si,False
S1Y1F,False
Y1Pt1Ga,False
Ca1Au1Sb,False
Sn1Gd1Zn,False
B1Ir1Mg,False
Ag1Sm1Si,False
Sb1Zr1Ho,False
Se1La1F,False
Er1Si1Pd,False
Pt1Ge1Ce,False
Tm1Ge1Ag,False
P1Cr1Ti,False
Li1Sb1Sr,False
Tm1Ni1Al,False
Y1Ir1Ga,False
Ga1Mg1Gd,False
O1La1F,False
S1Ir1Sb,False
As1Pd1Yb,False
Sn1Y1Rh,False
Ir1Sm1Ge,False
Tm1Sn1Li,False
Ge1Fe1Nb,False
Mg1Ga1Tm,False
Pt1Sm1Ge,False
Ce1Au1Zn,False
Sc1I1O,False
P1Ru1Sc,False
S1As1Eu,False
Sn1Ag1Lu,False
Cu1Sn1Lu,False
Si1Pt1Eu,False
Ca1Sn1Hg,False
Tb1Sn1Au,False
Ga1Cd1Pr,False
Sm1In1Ni,False
Ni1Nb1B,False
S1Ag1As,False
Hf1Al1Pt,False
Se1Pd1Sb,False
Ge1Al1Na,False
Sm1Co1Ga,False
Y1Pt1Si,False
Eu1Ge1Pt,False
Yb1Sn1Ir,False
Ge1Ca1Pt,False
Ir1Sb1S,False
Nb1Ni1B,False
Ba1Au1Bi,False
Te1Sb1Ce,False
Ga1Ho1Pt,False
Lu1Ni1Pb,False
In1Er1Cu,False
Zn1Si1Eu,False
Se1Ir1Sb,False
Er1Cu1Si,False
S1Mo1Br,False
Ta1Si1Rh,False
Ti1P1Os,False
Ge1Ir1Tb,False
Ba1Sn1Hg,False
Mg1Ba1Pb,False
Se1Sb1La,False
F1Pb1Cl,False
Al1Sr1Ge,False
Ti1Sb1Sn,False
F1Eu1O,False
Pd1Tl1Er,False
Mg1Ge1Sr,False
P1Be1Li,False
P1Zn1K,False
Sm1Sn1Li,False
Si1Ir1Nb,False
Sc1Pr1Ge,False
Pd1Ca1Si,False
Pd1Cd1Ce,False
Mg1Nd1Sn,False
Gd1Tl1Pd,False
Ge1Ce1Pd,False
Lu1Ni1Ga,False
Sr1Pt1Sn,False
S1Ag1Cu,False
Ni1Ta1As,False
N1C1Se,False
Pd1Zn1Gd,False
Ca1Ga1Ge,False
Ta1Rh1Si,False
As1Zr1Ti,False
Ni1Yb1Ga,False
K1Na1S,False
Er1As1S,False
Cl1Al1O,False
Mg1Ce1Pd,False
Te1F1Nd,False
Al1Na1Ge,False
Pd1Si1Ni,False
Sm1Rh1Zn,False
Sb1Te1Os,False
Ge1Ti1Pr,False
Hf1Ni1Si,False
Zn1Y1Ga,False
Sb1I1S,False
Gd1Mg1Pd,False
Ag1Mg1Sm,False
Zn1Pr1In,False
Pd1Si1Ba,False
Y1In1Pt,False
Pd1Ge1Er,False
Rh1Ge1Y,False
Cd1Yb1Ge,False
Er1Si1Rh,False
Pd1I1Te,False
Si1Eu1Zn,False
Au1Si1Lu,False
Pb1Ag1Tm,False
Tm1I1O,False
As1Mg1Na,False
Ce1Mn1Ge,False
Nd1Pt1Sn,False
Co1Er1Si,False
Lu1Cu1In,False
Tl1Y1Pd,False
Tm1Al1Zn,False
Yb1Ge1Ag,False
Y1Pb1Ag,False
Ce1Ni1P,False
Bi1Ca1Li,False
La1Pt1Ge,False
Ge1Ru1Nd,False
Ge1Ni1Tm,False
Ni1Al1Sm,False
Sc1Zn1Pd,False
Mo1S1Br,False
Bi1Li1Sr,False
Mn1Si1Co,False
Dy1Mn1Ge,False
Fe1Sn1Ti,True
P1Nb1Ni,False
Ag1Ca1P,False
Ag1Si1Gd,False
Ga1Ge1Ba,False
Co1Lu1Sn,False
Dy1Pb1Au,True
P1Ho1S,False
Se1In1I,False
P1Pd1Ni,False
Cu1Ge1Er,False
Ho1Ni1Al,False
Si1Ca1Pt,False
Sr1Mg1Ge,False
Cu1Eu1Ge,False
Ru1Ti1Si,False
Cl1Hf1N,False
Sr1P1Ag,False
As1Fe1Ni,False
Sb1S1Rh,False
Pd1Er1P,False
Si1Y1Pt,False
O1F1In,False
Ti1Co1Si,False
La1Rh1As,False
Sn1Hg1Sr,False
Ni1Si1Hf,False
Ge1Ho1Pd,False
Pt1Ga1Zr,False
Mn1As1Na,False
Al1Si1Na,False
Er1Ge1Ag,False
Ge1Pd1Hf,False
Cu1Ge1Gd,False
Ge1Co1Dy,False
Er1Mn1Ga,False
Sc1Si1Cu,False
La1As1Pd,False
Ga1Ge1Sr,False
F1Pb1I,False
Na1S1Li,False
Pr1Ru1Ge,False
Ir1P1Eu,False
In1Ho1Mg,False
C1Y1Br,False
Sb1Sr1Pt,False
Sb1Ir1Sm,False
Ga1Cd1Dy,False
Li1B1Ir,False
Ni1Sm1P,False
Li1C1B,False
Mn1Er1Si,False
Gd1Cu1Al,False
Ni1La1Sn,False
S1F1Gd,False
Yb1S1Sb,False
Ni1Pd1Ge,False
Ag1Ca1Bi,False
Fe1Nd1Si,False
O1Nd1F,False
Li1Sb1Sn,False
Pd1Ga1Sc,False
Si1Ru1Tb,False
Rh1Ge1Zr,False
Si1Pd1Ca,False
Nb1Cr1Ge,False
Si1Al1Tm,False
S1Tm1P,False
Zr1Ge1Sb,False
Pd1Yb1Al,False
Ce1Ru1Si,False
Ge1Zr1Ir,False
In1La1Ni,False
Tb1Al1Cu,False
As1Si1Nb,False
Te1Sb1Ir,False
Ce1Pd1Ga,False
O1Hf1S,False
Ge1Co1Te,False
Gd1Br1O,False
Pt1Gd1Sn,False
S1As1Cu,False
In1Ce1Au,False
Gd1Pt1Ga,False
Pd1Gd1In,False
Pd1Ga1Dy,False
Ca1Si1Sr,False
Sn1Ag1Tm,False
Dy1Zn1Ni,False
Y1Pb1Au,True
Cu1Tm1Sn,False
Fe1Si1Pr,False
Y1Mn1Si,False
Sm1Zn1Tl,False
Pt1Sc1Ga,False
Si1Ta1Fe,False
Zr1Ni1Sb,False
Cu1Ho1Sn,False
Fe1Ni1P,False
Ba1Ni1N,False
Sr1N1Li,False
Yb1Ge1Fe,False
Ti1Co1Ge,False
Sn1Sr1Pt,False
Zn1Ca1Pb,False
Sb1Dy1Zr,False
Pr1F1S,False
Pd1Tb1Sb,False
Nd1Ge1Mn,False
Br1Hg1Te,False
Si1Gd1Fe,False
S1As1Tm,False
As1Er1Pt,False
Yb1Pb1Li,False
Bi1S1Ir,False
Sb1Ru1S,False
Sb1Fe1Se,False
As1Sr1Ag,False
Os1Se1P,False
P1Se1Fe,False
Lu1Al1Ni,False
P1Co1Pr,False
Er1Ag1Mg,False
S1As1Yb,False
Si1Nb1Sb,False
Ge1Tb1Rh,False
Sr1As1Pt,False
F1La1S,False
Se1Na1Cu,False
Si1Al1Ca,False
Ni1Hf1Al,False
Rb1Au1Te,False
In1Pt1Ce,False
Dy1In1Zn,False
Pr1Au1Mg,False
Cl1Cu1Te,False
Si1Ho1Ir,False
Zr1Pt1Ge,False
Y1In1Ni,False
O1Au1Cl,False
Pt1Ca1Si,False
Pt1P1Yb,False
N1Ga1Ca,False
S1I1Dy,False
Si1Y1Ir,False
Ga1Ca1Au,False
Pb1Sr1Hg,False
Ru1Ge1Er,False
Cu1Al1Tb,False
Nb1Rh1P,False
Ho1Ni1Ge,False
Ga1Sm1Mg,False
Al1Pt1Sm,False
P1Nd1Ir,False
Mg1Sn1Tb,False
Si1Sc1Pt,False
Ca1Sr1Sn,False
Ni1Er1Ga,False
As1Tm1Pd,False
I1Er1Se,False
Sb1Mg1Na,False
Si1Ag1Dy,False
As1S1Tm,False
Yb1Pb1Cu,False
Ir1Pd1B,False
Tb1P1Pt,False
Na1Sb1Zn,False
Ge1Ru1Hf,False
Mg1Co1Ge,False
O1F1Yb,False
Ge1Yb1Mn,False
W1Si1Hf,False
Gd1Zn1Pd,False
Rh1Co1As,False
Nd1Sn1Li,True
Al1Pd1Gd,False
Zr1Si1Be,False
Cu1Si1Gd,False
Ge1Li1Pr,False
Cu1Sb1Ba,False
Ge1Zr1Mn,False
S1P1Ho,False
Zn1P1Na,False
Cu1Al1Tm,False
Ti1Mn1As,False
Ba1N1Co,False
Te1Na1Cs,False
Y1P1Pt,False
Br1O1Lu,False
Ir1Gd1In,False
Nb1Ge1Cr,False
Ag1Pb1La,False
Sb1Li1Ca,False
Hf1S1Si,False
Pd1Sr1Si,False
Gd1In1Pt,False
Pr1Ge1Co,False
Ca1Ge1Mg,False
Ni1P1Dy,False
Al1Y1Au,False
O1Rb1Cu,False
Ge1Gd1Zn,False
Pd1Sc1Zn,False
Ir1Ba1P,False
Pd1Sb1Gd,False
Sb1Yb1Au,False
Ce1Pb1Pd,False
La1F1Se,False
Dy1Zn1Rh,False
Sb1Pd1Nd,False
Sm1Sc1Ge,False
Mn1Na1As,False
Rb1Te1Au,False
P1S1Gd,False
Dy1Ir1Ge,False
Ge1In1Eu,False
Ni1Mo1P,False
Sm1Mg1Ga,False
